"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ROBO2",101.773745928591,0.0849966332750086,0.201843859919041,0.421100910917481,0.673681396436224,0.796811946617219,"NS"
"ROBO3",153.521793903372,-0.179694763771324,0.120086990121125,-1.49637161852483,0.134556841281367,0.268627351435332,"NS"
"ROBO4",426.042694750219,-0.338554009551193,0.105020928424148,-3.22368136171749,0.00126554132170846,0.00920164078624794,"NS"
"ROCK1",1474.70601621459,0.150422730373544,0.0795309312654163,1.89137393439469,0.0585744455282573,0.150010504155003,"NS"
"ROCK2",852.051440809768,0.229411922843271,0.11724005464714,1.95677086243039,0.0503744142497358,0.1347028009621,"NS"
"ROD1",3367.39059795124,0.284813560167669,0.0671565916139387,4.24103655833175,2.22489890390826e-05,0.000403569321309547,"NS"
"ROGDI",698.200048610376,-0.363400494272984,0.0955871791916458,-3.80177025147264,0.000143665918275821,0.00178071004125217,"NS"
"ROM1",85.2852486581584,-0.290129984852867,0.10598306297126,-2.73751273759226,0.00619057226844725,0.0293704748678677,"NS"
"ROMO1",1151.0059023222,-0.129756196458729,0.114202916552631,-1.1361898660349,0.25587711083473,0.41952562563693,"NS"
"ROPN1B",3.97237926985948,-0.197488399452549,0.276069952449263,-0.715356371457498,0.474388863953607,0.635649152318461,"NS"
"ROPN1L",4.49630593250994,-0.819054262435346,0.23971841222792,-3.41673488833476,0.000633769644666722,0.00543351621132249,"NS"
"ROR1",114.641022549078,0.219680709817457,0.161076831803708,1.36382561885228,0.172622455219362,0.319305855106529,"NS"
"ROR2",489.902505180339,-0.211167453327324,0.148255485730652,-1.42434832874224,0.154345663907386,0.295390723492364,"NS"
"RORA",535.474263710596,-0.0406546477580968,0.117959682229339,-0.344648671391429,0.730358510588496,0.836929102600954,"NS"
"RORB",9.84840116591563,0.176124685292471,0.197775803313192,0.890526962054934,0.373182997622724,0.54029387834993,"NS"
"RORC",590.82581546393,-0.121075943192949,0.155521394971906,-0.778516314201143,0.436264692763494,0.602622099665185,"NS"
"ROS1",49.7718173041694,-0.446248559143294,0.372712330990909,-1.19730022872299,0.23118955532134,0.391210470972161,"NS"
"RP1",12.7226833112351,0.171486025885204,0.307953249535519,0.55685733514374,0.577624906740147,0.722263128239487,"NS"
"RP1L1",34.185902126661,0.470254469787614,0.247479776398033,1.90017332580454,0.0574103775492502,0.147803021316465,"NS"
"RP2",470.766947102806,0.162239255763879,0.0824479649331004,1.96777756607482,0.049093636513892,0.132299392198202,"NS"
"RP9",149.634839292261,-0.126998551170439,0.0782932741488956,-1.62208762567417,0.104784587333419,0.225263840415584,"NS"
"RP9P",223.656751491097,-0.214885885625665,0.0884692065552511,-2.42893424721136,0.0151432784042109,0.0561738206488957,"NS"
"RPA1",1358.76031241431,-0.12476967308115,0.0540428139224168,-2.30871903265932,0.0209591774998938,0.0712920135738342,"NS"
"RPA2",895.332319125714,-0.104038456290182,0.063515114558664,-1.63801099963521,0.101419399225755,0.220400623326334,"NS"
"RPA3",324.251133613452,0.0911892748911918,0.0860894810154088,1.05923829271163,0.28949126978187,0.455519115279816,"NS"
"RPAIN",544.327524145326,-0.377698059453752,0.0852854886041916,-4.42863218157361,9.48325920390102e-06,0.000207384223944313,"NS"
"RPAP1",542.395772915354,-0.090925232057344,0.0482710716777461,-1.88363814800619,0.0596139380711256,0.152013322649573,"NS"
"RPAP2",190.688770609043,0.170823720968977,0.0512617313255327,3.33238297950137,0.000861056735512443,0.00690579601038855,"NS"
"RPAP3",500.526468057337,0.0711057458136119,0.0498535182829859,1.42629343449726,0.153783658973219,0.294672211652287,"NS"
"RPE",689.816842739326,0.250147655111225,0.0763547156734314,3.2761258149543,0.00105241666529407,0.00805213166701649,"NS"
"RPF1",641.480162337403,0.0304303002331472,0.0518096277429195,0.587348366680861,0.556969763717314,0.706496278548898,"NS"
"RPF2",345.179634577468,0.0126319311223155,0.0839696609956219,0.150434466121926,0.880421850629232,0.931158946777291,"NS"
"RPGR",191.060879670493,-0.242847704575935,0.0887167671598621,-2.73733717255881,0.00619387738090284,0.0293707456087508,"NS"
"RPGRIP1",5.89713006702289,-0.222738267780718,0.154953257824186,-1.43745456474005,0.150588874106164,0.290333132591541,"NS"
"RPGRIP1L",153.073006402998,0.0892912527979574,0.0880305349007786,1.01432137040403,0.310429430020695,0.477244733563204,"NS"
"RPH3A",6.54977609581646,-0.435483511672778,0.288803335804662,-1.50788947939066,0.131582815704051,0.264882736103982,"NS"
"RPH3AL",550.112791193641,-0.820575894715903,0.157251859678885,-5.21822696654622,1.80644021006545e-07,8.22650949918903e-06,"NS"
"RPIA",515.682030289216,0.00256241780563634,0.0695399979452944,0.036848114485884,0.970606110264106,0.98335532962856,"NS"
"RPL10",17042.4421582353,0.0388060483216132,0.0820365797199094,0.47303347426362,0.636189297463067,0.769606985068109,"NS"
"RPL10A",10375.5466298274,-0.0187439720142205,0.0883991566974983,-0.212037905275073,0.832077462471843,0.903179866238058,"NS"
"RPL11",16788.4477034538,-0.0871503688588231,0.0839284017987625,-1.03838947234794,0.299088768820441,0.465191841994043,"NS"
"RPL12",11618.6325557699,-0.0526919426722142,0.099738643532618,-0.528300173392494,0.597291011297295,0.737855420708721,"NS"
"RPL13",25601.4948952343,-0.0297131456003498,0.10361532951394,-0.286763992738663,0.774293035120761,0.865758106332297,"NS"
"RPL13A",20337.4597857412,-0.15716310088888,0.0952178759261321,-1.65056297843488,0.0988278436428108,0.216121221800236,"NS"
"RPL13AP20",50.6146822854657,0.0319382654888021,0.118959516812024,0.268480121176601,0.788329774369933,0.874857906604761,"NS"
"RPL13AP3",16.1924046168922,-0.0132905630730163,0.154026898021435,-0.0862872864658139,0.931238044711454,0.959421723200615,"NS"
"RPL13AP6",21.8306560798811,-0.336336287504084,0.141989687376301,-2.3687374324075,0.0178489197931119,0.0634871320352005,"NS"
"RPL13P5",25.400512378046,0.161321073567848,0.105216141286639,1.53323503024468,0.125217956020823,0.255768467248545,"NS"
"RPL14",8905.72031475317,-0.0274082938068845,0.100007078211296,-0.27406353927245,0.784035792866541,0.87195849309091,"NS"
"RPL15",16621.5085756238,-0.0866562321178764,0.0729784872053088,-1.18742160102728,0.235061363747141,0.395495306224064,"NS"
"RPL17",5123.56016302979,-0.137813748426843,0.0893773855391318,-1.5419308541589,0.123090397274541,0.252567630021805,"NS"
"RPL18",16743.9850048747,-0.18206871530367,0.116180870049402,-1.56711440727076,0.11708795218778,0.243815761317203,"NS"
"RPL18A",2907.67231147022,-0.145217620757992,0.115656457642594,-1.2555945748118,0.209262999343333,0.365335474893545,"NS"
"RPL19",23267.5841667441,-0.0892548581718545,0.0925583436953148,-0.96430915472802,0.334890952468622,0.50289839132675,"NS"
"RPL19P12",54.584157581347,0.0194139044126024,0.144420102739682,0.134426607129591,0.893065243128523,0.938080621667701,"NS"
"RPL21",10.1884400263662,-0.0435473266268802,0.173408404432924,-0.251125813476502,0.801716838974079,0.882816555225283,"NS"
"RPL22",6725.2937567103,0.0282214769748039,0.0681353297560021,0.414197407950723,0.678729539961305,0.800988564285945,"NS"
"RPL22L1",689.898713668389,0.272913829780097,0.120106265188812,2.27226972174238,0.0230702244081039,0.0764675672744799,"NS"
"RPL23",12007.7419038896,-0.115351782388728,0.0950668697983916,-1.21337520245859,0.224986402670906,0.38390056531479,"NS"
"RPL23A",4481.42699456951,-0.0117018953561747,0.0854778406934163,-0.136899753915707,0.891110033352133,0.936907595547623,"NS"
"RPL23AP53",135.996995348796,-0.141369821753823,0.0809716557820834,-1.74591738786085,0.0808253080036149,0.188341457826063,"NS"
"RPL23AP64",5.01461612079566,-0.0745881474553507,0.147049834250475,-0.507230408218632,0.611993161324125,0.750279866925824,"NS"
"RPL23AP7",106.044991375423,0.0418814432252519,0.0806901333414622,0.519040451303001,0.603732532943859,0.743185633472156,"NS"
"RPL23AP82",120.554586596541,0.0138447588969919,0.0715374986506871,0.193531492687422,0.846542744640862,0.911829365067967,"NS"
"RPL23P8",85.6952272573419,-0.149594277787175,0.110999681005916,-1.34770006932905,0.177754869784972,0.326261832493094,"NS"
"RPL24",9484.18584372574,-0.0721171374988001,0.0978572349573495,-0.736962755285615,0.46114499909529,0.624236126085415,"NS"
"RPL26",10739.6248429217,-0.231790747229294,0.108327099346131,-2.13973002718985,0.0323765909296004,0.0972945536131181,"NS"
"RPL26L1",235.935131209981,0.0180717365715987,0.0632011686543705,0.285939911497965,0.774924144392116,0.866180959881598,"NS"
"RPL27",10303.6221137927,0.00245351321289136,0.119759730552879,0.0204869633687764,0.983654911619932,0.99048062638448,"NS"
"RPL27A",15183.6504020458,-0.105392584662703,0.113008274823886,-0.932609446759083,0.351021654066905,0.519583660320506,"NS"
"RPL28",18619.4924186627,0.00392814987475133,0.0981618519943956,0.0400170717538582,0.96807951590283,0.982352290446972,"NS"
"RPL29",9586.68943949773,0.117742834251653,0.0902341096046848,1.30485949013609,0.191940697520129,0.34367882083417,"NS"
"RPL30",15441.4740373599,-0.0324170610869428,0.0984377609172334,-0.329315303242209,0.741917378327768,0.845176719387025,"NS"
"RPL31",14179.2816559295,-0.086311584740047,0.0940473918981103,-0.917745649273887,0.35875204265204,0.526384852299133,"NS"
"RPL31P11",3.93767227850667,-0.188335112065868,0.164490884909082,-1.14495774139683,0.252226663106518,0.415476397534672,"NS"
"RPL32",16238.6408902865,0.0429946529458336,0.0919455728874672,0.467609821719802,0.640063639905304,0.772746318937724,"NS"
"RPL32P3",156.299853585138,-0.0649101693897907,0.0957660228720107,-0.677799572783156,0.497898781978495,0.657630426088997,"NS"
"RPL34",9555.26357069523,-0.201854076568142,0.109846086156811,-1.83760827199601,0.0661201490168041,0.163110169979044,"NS"
"RPL35",9732.77812589461,0.0924048773837572,0.0957575423994629,0.964987979727804,0.334550832440583,0.502667810568975,"NS"
"RPL35A",9627.94965461455,-0.00929039354952292,0.103497294975176,-0.0897646025603976,0.928474277659519,0.957323120151981,"NS"
"RPL3",38462.2857197911,-0.093532846469959,0.0796652269187381,-1.17407368418553,0.240365513076127,0.401500212701445,"NS"
"RPL36",9945.94404525986,0.0240999403943914,0.105924084989599,0.227520873999128,0.820018739704218,0.895140946063708,"NS"
"RPL36A",85.1432396591408,-0.00491022083374504,0.145589680397307,-0.0337264345958127,0.973095299200796,0.984367111107762,"NS"
"RPL36AL",3794.71172061972,-0.00763357720521403,0.0720991890387376,-0.105876048080272,0.915680698097466,0.950657890833863,"NS"
"RPL37",13704.2740041391,0.0875107472895354,0.0899998580749151,0.972343169882471,0.33087985405024,0.499000857926921,"NS"
"RPL37A",15667.2004085429,-0.00201116111452759,0.0930196752974563,-0.0216208141782515,0.982750430098512,0.990110195553297,"NS"
"RPL38",5951.33713362062,-0.127855915751638,0.0987941688551481,-1.29416459729623,0.195608572525186,0.348443349517505,"NS"
"RPL39",516.794255072829,0.144700515096729,0.126851335389303,1.14070943480923,0.253990859042132,0.417619116514157,"NS"
"RPL39L",140.17762385674,0.39701980138051,0.170168260474453,2.33310136845475,0.019642825664608,0.0680858509828102,"NS"
"RPL3L",5.03652700173597,1.62253886141608,0.777759351459817,2.08617081668083,0.036963152740765,0.107383791038364,"NS"
"RPL41",17212.9002472049,-0.00171250635334316,0.0897922105569995,-0.0190718809874502,0.984783763070729,0.991267554821003,"NS"
"RPL4",25181.6323782772,-0.0640833371328765,0.0788637079285346,-0.812583364593358,0.416456972487761,0.583598718381858,"NS"
"RPL5",17417.9630532068,-0.0806344634199169,0.0794995745708753,-1.01427540782661,0.31045135519673,0.477244733563204,"NS"
"RPL6",8335.81164736369,-0.145684968789059,0.0838132892986116,-1.73820846321889,0.0821740883939787,0.190589085965963,"NS"
"RPL7",1187.66035630846,-0.0207320214784497,0.0792341663275732,-0.261655071787321,0.793587381500261,0.878361052457615,"NS"
"RPL7A",15430.2261241536,-0.134987274419146,0.093048166412451,-1.45072471198189,0.14685653137896,0.285493231925742,"NS"
"RPL7L1",741.335616887204,0.0736372779185518,0.0517824179543283,1.42205174705243,0.155011229219782,0.296134918880991,"NS"
"RPL8",35588.3528033187,-0.0468654778870816,0.115783885582493,-0.404766843428234,0.685648902985104,0.805735101627474,"NS"
"RPL9",1408.02058543156,-0.437997623281632,0.245206326940389,-1.78624111680492,0.0740602263319556,0.176951434144711,"NS"
"RPLP0",26182.6265375976,0.0303503723983908,0.0967797088954911,0.313602641966666,0.75382285270339,0.852218982361029,"NS"
"RPLP0P2",128.759724555595,0.147668168669569,0.147525993650672,1.00096372859711,0.316844344384945,0.483805340555013,"NS"
"RPLP1",26606.3524170805,-0.11740309643827,0.111186173675216,-1.05591453107483,0.291007264696978,0.457064519666699,"NS"
"RPLP2",14371.8305854232,-0.18083645834084,0.132201931262255,-1.36788060971747,0.171349450139158,0.317499906366497,"NS"
"RPN1",7385.08250733402,0.174546789989517,0.0614352688036035,2.84114960980327,0.00449512187514626,0.0234743084170539,"NS"
"RPN2",7028.34222204544,0.0937611879041664,0.0703218683881278,1.33331480026483,0.182428518746745,0.332381732975156,"NS"
"RPP14",395.460267230159,0.0355123330433319,0.0490325185470318,0.724260839452264,0.468905613827956,0.630720410493016,"NS"
"RPP21",420.631895707509,-0.126487501959109,0.100651875393656,-1.25668301225792,0.208868441895081,0.364832635985868,"NS"
"RPP25",528.562496236493,0.0383795042505686,0.116703638791905,0.328862961325512,0.74225927110054,0.845341237050518,"NS"
"RPP30",374.964790556916,-0.0154247596510105,0.0545335411558643,-0.282849037932901,0.777292561703488,0.868132931133324,"NS"
"RPP38",323.873549277508,-0.0222793383213443,0.0653828284434691,-0.340752134034815,0.733290187568712,0.838752697510959,"NS"
"RPP40",73.5152841460724,-0.00319011537656136,0.0910959608311945,-0.0350192845813746,0.972064363431506,0.984017623117805,"NS"
"RPPH1",18.776266610904,-0.0583472131461389,0.187170250092235,-0.311733371715783,0.755243163884568,0.85326333335923,"NS"
"RPRD1A",839.585858672362,-0.0986917332274067,0.0817484576003648,-1.2072611046666,0.227331604751114,0.386551618869057,"NS"
"RPRD1B",846.572707419993,0.0381098753825571,0.0575575203030962,0.662118089554095,0.507895543438223,0.6659031692414,"NS"
"RPRD2",1248.2002613232,0.00487640193462154,0.0658079663557848,0.0741004806053072,0.940930432846431,0.965715647008965,"NS"
"RPRM",4.0967413036122,-0.540287349951302,0.298648157287588,-1.80910994013274,0.0704339251223739,0.170537344438689,"NS"
"RPS10",6401.30166190189,0.132596171676131,0.100102538245185,1.32460349158538,0.185302697245481,0.335902824998345,"NS"
"RPS10P7",57.2519371671298,-0.225616107242788,0.0946665681799209,-2.38327121792339,0.0171595467791495,0.0617498532761313,"NS"
"RPS11",25588.0878767322,-0.154060014704765,0.0968813935004424,-1.59019197741063,0.111791538319506,0.23614686783184,"NS"
"RPS12",15943.2810439215,-0.132444764217167,0.115785999224341,-1.14387546943865,0.25267528559652,0.415975282691011,"NS"
"RPS13",8054.04309967058,-0.0605479295236104,0.0887877151621232,-0.681940394716229,0.495276641479851,0.655279086080937,"NS"
"RPS14",14840.7516034994,-0.0669635597063349,0.0900275794749701,-0.743811619693191,0.45699044946919,0.620862879626853,"NS"
"RPS15",5987.28898638878,-0.248631441402181,0.123043846752037,-2.02067350757681,0.0433135740177616,0.120887759470734,"NS"
"RPS15A",10151.2185209946,0.00781381259964711,0.0994767996535626,0.0785490951343374,0.937391278558614,0.963154475313458,"NS"
"RPS16",16942.8675992063,-0.0654166434062862,0.106670178886075,-0.613260839059357,0.539703882748127,0.69235010397618,"NS"
"RPS17",13193.3818941483,-0.0196206010853359,0.110781664606645,-0.177110545820044,0.859421558512434,0.919684728854972,"NS"
"RPS18",22848.1877932256,-0.0327546177497633,0.107102573625945,-0.305824749498164,0.759738083363054,0.856474764726155,"NS"
"RPS19",18323.4547252368,0.151510239859164,0.102018125265722,1.48513060267019,0.137509230847742,0.273182859035896,"NS"
"RPS19BP1",1240.60614233336,-0.0539207735796131,0.0958382791927291,-0.562622514028861,0.573691957892109,0.718762522498469,"NS"
"RPS20",17582.2854056991,-0.125895302716053,0.102311294669949,-1.23051226281697,0.218505337795225,0.375762468521407,"NS"
"RPS21",7936.30822256831,0.0270325196059597,0.101586070435633,0.266104589832404,0.79015866023346,0.875896094824404,"NS"
"RPS23",13182.1378748574,-0.12417567745781,0.0823234986223108,-1.50838678549744,0.131455563103378,0.264719934966381,"NS"
"RPS24",17777.9350879215,0.0466775082814594,0.0849309105899668,0.549593875271291,0.582597960641843,0.725732167596171,"NS"
"RPS25",8853.47442898586,-0.0132060386282357,0.0813552306223478,-0.162325624636704,0.871049436735036,0.926114527895586,"NS"
"RPS2",13790.2604018421,0.0104568125556798,0.108735471207903,0.0961674460000857,0.923387585279366,0.954665235040368,"NS"
"RPS26",902.880013652158,0.0340321309645154,0.141556999623684,0.2404129153273,0.810010166791162,0.888862092153619,"NS"
"RPS27",878.384750212355,-0.146627217803198,0.216222973293487,-0.678129689781741,0.497689467509586,0.65746482817484,"NS"
"RPS27A",9634.32355109511,-0.0596098874213855,0.0973940337326536,-0.612048655721709,0.540505566425832,0.692901678311249,"NS"
"RPS27L",1560.23605377637,0.123754355506944,0.0842349809860162,1.46915632980897,0.14179039206863,0.279098388710328,"NS"
"RPS28",505.721381556879,0.0936576656370847,0.283386663451809,0.330494260020149,0.741026529049288,0.844611412960857,"NS"
